,ID,Market,Survey date,Customer Name,Month,Quarter,NPS,condicional
1521,2521,US,22/12/2021,Jeremy Flowers,12,4,9,Promotores
1522,2522,MEX,12/11/2021,Deanna Gomez,11,4,8,Neutros
1523,2523,US,20/06/2021,Amy Harris,6,2,3,Detratores
1524,2524,UK,27/03/2021,Aaron Jones,3,1,10,Promotores
1525,2525,UK,26/12/2021,Austin Holland,12,4,9,Promotores
1526,2526,UK,08/03/2021,Kristine Miller,3,1,9,Promotores
1527,2527,MEX,26/01/2021,Peggy Freeman,1,1,9,Promotores
1528,2528,UK,21/06/2021,Anthony Yoder,6,2,10,Promotores
1529,2529,US,13/12/2021,Jennifer Tyler,12,4,0,Detratores
1530,2530,US,05/09/2021,Patricia Neal,9,3,8,Neutros
1531,2531,US,14/08/2021,Erika Mendez,8,3,1,Detratores
1532,2532,UK,24/03/2021,Jeremy Collins,3,1,10,Promotores
1533,2533,MEX,14/07/2021,Barbara Kim,7,3,10,Promotores
1534,2534,MEX,27/06/2021,Tracy Carr,6,2,8,Neutros
1535,2535,US,24/08/2021,Rhonda Stone,8,3,2,Detratores
1536,2536,UK,12/02/2021,Francis Strickland,2,1,10,Promotores
1537,2537,US,07/08/2021,Alex Wilcox MD,8,3,0,Detratores
1538,2538,MEX,05/05/2021,Rebecca Rogers,5,2,2,Detratores
1539,2539,US,17/09/2021,Cesar Reynolds,9,3,9,Promotores
1540,2540,UK,20/09/2021,Linda Wong,9,3,3,Detratores
1541,2541,UK,05/12/2021,Randy Reed,12,4,4,Detratores
1542,2542,UK,13/02/2021,Jamie Brown,2,1,10,Promotores
1543,2543,US,27/08/2021,Jason Garcia,8,3,0,Detratores
1544,2544,UK,19/01/2021,Mark Garner,1,1,6,Detratores
1545,2545,MEX,22/09/2021,Miss Heidi Nelson,9,3,7,Neutros
1546,2546,US,13/07/2021,Denise Douglas,7,3,3,Detratores
1547,2547,UK,26/11/2021,Heather Baker,11,4,1,Detratores
1548,2548,MEX,28/09/2021,Cory Fuentes,9,3,10,Promotores
1549,2549,UK,24/10/2021,Mr. Elijah Harmon,10,4,5,Detratores
1550,2550,MEX,10/08/2021,Renee Moore,8,3,9,Promotores
1551,2551,US,02/05/2021,Karen Wright DDS,5,2,0,Detratores
1552,2552,MEX,16/01/2021,Michael Collins,1,1,9,Promotores
1553,2553,MEX,09/09/2021,Linda Jackson,9,3,0,Detratores
1554,2554,UK,26/10/2021,Robin Ho,10,4,9,Promotores
1555,2555,UK,16/11/2021,Bradley Peterson,11,4,8,Neutros
1556,2556,MEX,08/02/2021,Thomas Peters,2,1,4,Detratores
1557,2557,UK,05/03/2021,Jeffrey George,3,1,10,Promotores
1558,2558,UK,25/10/2021,Tammy Moore,10,4,4,Detratores
1559,2559,MEX,27/02/2021,Charles Mccoy,2,1,8,Neutros
1560,2560,MEX,25/08/2021,Laura Barnes DDS,8,3,10,Promotores
1561,2561,US,28/02/2021,Kimberly Castillo,2,1,5,Detratores
1562,2562,MEX,13/08/2021,Phillip Phillips,8,3,0,Detratores
1563,2563,US,08/05/2021,Cameron May,5,2,8,Neutros
1564,2564,UK,05/02/2021,Diana Smith,2,1,5,Detratores
1565,2565,MEX,12/01/2021,Daisy Costa,1,1,10,Promotores
1566,2566,MEX,17/10/2021,Courtney Carson,10,4,9,Promotores
1567,2567,UK,10/12/2021,Cassandra Thompson,12,4,3,Detratores
1568,2568,UK,10/03/2021,Kimberly Yang,3,1,8,Neutros
1569,2569,US,04/03/2021,Julie Thompson,3,1,10,Promotores
1570,2570,US,12/12/2021,Vincent Quinn,12,4,4,Detratores
1571,2571,UK,13/11/2021,Travis Church,11,4,10,Promotores
1572,2572,UK,25/12/2021,Heidi Robertson,12,4,5,Detratores
1573,2573,MEX,01/03/2021,Heidi Gonzalez,3,1,8,Neutros
1574,2574,US,16/11/2021,Jeffrey Herman,11,4,5,Detratores
1575,2575,MEX,12/02/2021,Carl Nelson,2,1,10,Promotores
1576,2576,UK,01/12/2021,Melissa Parker,12,4,10,Promotores
1577,2577,US,05/10/2021,Daniel Hogan,10,4,10,Promotores
1578,2578,MEX,10/08/2021,Victoria Rodgers,8,3,5,Detratores
1579,2579,US,18/11/2021,Phillip Daniels,11,4,0,Detratores
1580,2580,UK,20/07/2021,Julie Young,7,3,5,Detratores
1581,2581,UK,18/12/2021,Corey Wiley,12,4,0,Detratores
1582,2582,UK,19/01/2021,Sean Burgess,1,1,8,Neutros
1583,2583,UK,02/06/2021,Christina Thompson,6,2,10,Promotores
1584,2584,MEX,18/12/2021,Mary Coleman,12,4,8,Neutros
1585,2585,MEX,27/01/2021,Phyllis Gibbs,1,1,10,Promotores
1586,2586,US,06/12/2021,Bethany Murphy,12,4,7,Neutros
1587,2587,UK,01/01/2021,Stephanie Ellis,1,1,10,Promotores
1588,2588,UK,08/04/2021,Timothy Brooks,4,2,10,Promotores
1589,2589,MEX,23/05/2021,Andrea Turner,5,2,0,Detratores
1590,2590,MEX,07/07/2021,Michelle Chapman,7,3,0,Detratores
1591,2591,MEX,18/07/2021,Chelsea Garcia,7,3,0,Detratores
1592,2592,US,13/11/2021,Joseph Cook,11,4,10,Promotores
1593,2593,MEX,16/02/2021,Heather Douglas,2,1,5,Detratores
1594,2594,US,19/01/2021,Phyllis Oliver,1,1,10,Promotores
1595,2595,MEX,26/06/2021,Collin Phillips,6,2,10,Promotores
1596,2596,MEX,10/04/2021,Jeffrey Salinas,4,2,3,Detratores
1597,2597,UK,02/08/2021,Raymond Miller,8,3,2,Detratores
1598,2598,US,02/02/2021,John Lewis,2,1,10,Promotores
1599,2599,US,27/10/2021,Courtney Johnson,10,4,7,Neutros
1600,2600,UK,25/06/2021,Martha Hawkins,6,2,10,Promotores
1601,2601,US,01/02/2021,Edwin Figueroa,2,1,7,Neutros
1602,2602,MEX,18/12/2021,Jennifer Burke,12,4,10,Promotores
1603,2603,MEX,24/09/2021,Gabriel Gomez,9,3,10,Promotores
1604,2604,UK,06/10/2021,Kelly Morrison,10,4,9,Promotores
1605,2605,UK,24/07/2021,Hannah Lopez,7,3,10,Promotores
1606,2606,US,29/01/2021,Melissa Henry,1,1,9,Promotores
1607,2607,UK,09/07/2021,Nicholas Wagner,7,3,10,Promotores
1608,2608,US,01/04/2021,Larry Kirk,4,2,7,Neutros
1609,2609,MEX,12/06/2021,Robert Beasley,6,2,10,Promotores
1610,2610,US,24/12/2021,Jessica White,12,4,10,Promotores
1611,2611,MEX,12/06/2021,Jessica Davis,6,2,0,Detratores
1612,2612,US,29/10/2021,Krystal Kelley,10,4,8,Neutros
1613,2613,UK,26/08/2021,Lauren Richards,8,3,6,Detratores
1614,2614,UK,24/12/2021,Jessica Wilson,12,4,6,Detratores
1615,2615,US,17/05/2021,Julie Lambert,5,2,5,Detratores
1616,2616,US,19/10/2021,Vincent Roth,10,4,9,Promotores
1617,2617,US,21/03/2021,Yolanda Hill,3,1,10,Promotores
1618,2618,MEX,05/01/2021,Julie Williams,1,1,0,Detratores
1619,2619,UK,18/12/2021,Dennis Riggs,12,4,5,Detratores
1620,2620,US,09/02/2021,Mitchell Riddle,2,1,8,Neutros
1621,2621,US,21/03/2021,Kyle Smith,3,1,1,Detratores
1622,2622,US,02/07/2021,Megan Lee,7,3,0,Detratores
1623,2623,US,29/11/2021,Monica Collins,11,4,1,Detratores
1624,2624,MEX,31/07/2021,Tyler Hall,7,3,10,Promotores
1625,2625,UK,02/12/2021,Thomas Santos,12,4,10,Promotores
1626,2626,MEX,17/04/2021,Mr. Raymond Fisher,4,2,8,Neutros
1627,2627,US,03/09/2021,Ashley Moore,9,3,10,Promotores
1628,2628,MEX,30/08/2021,Alyssa Stanton,8,3,9,Promotores
1629,2629,US,03/03/2021,Johnny Bradley,3,1,10,Promotores
1630,2630,UK,13/05/2021,Adam Foster,5,2,7,Neutros
1631,2631,US,26/07/2021,Dennis Wilson,7,3,10,Promotores
1632,2632,US,26/12/2021,Dustin Martinez,12,4,10,Promotores
1633,2633,MEX,27/11/2021,Jonathan Hayes,11,4,9,Promotores
1634,2634,US,16/02/2021,Michael Collins,2,1,10,Promotores
1635,2635,US,28/03/2021,Paula May,3,1,9,Promotores
1636,2636,MEX,24/08/2021,Brent Powers,8,3,10,Promotores
1637,2637,MEX,06/07/2021,Mrs. Eileen Lewis MD,7,3,9,Promotores
1638,2638,US,18/09/2021,William Ruiz,9,3,3,Detratores
1639,2639,UK,26/07/2021,Christina Morales,7,3,10,Promotores
1640,2640,US,15/01/2021,Brian Morris,1,1,9,Promotores
1641,2641,US,08/08/2021,Jerry Jackson,8,3,10,Promotores
1642,2642,UK,31/07/2021,Nancy Cisneros,7,3,8,Neutros
1643,2643,MEX,10/11/2021,Mary Reynolds,11,4,7,Neutros
1644,2644,UK,24/06/2021,Frederick Davenport,6,2,7,Neutros
1645,2645,UK,31/10/2021,Melissa Estrada,10,4,10,Promotores
1646,2646,US,30/10/2021,Patrick Wilson,10,4,8,Neutros
1647,2647,US,03/03/2021,Laura Williams,3,1,10,Promotores
1648,2648,MEX,16/06/2021,Elizabeth Wise MD,6,2,9,Promotores
1649,2649,MEX,29/11/2021,Katie Hall,11,4,10,Promotores
1650,2650,UK,08/01/2021,Amanda Hill,1,1,8,Neutros
1651,2651,UK,30/07/2021,Michael Schmitt,7,3,5,Detratores
1652,2652,UK,11/10/2021,Susan Lee,10,4,9,Promotores
1653,2653,UK,10/07/2021,Katherine Benson,7,3,10,Promotores
1654,2654,MEX,30/06/2021,Sandra Peterson,6,2,10,Promotores
1655,2655,MEX,23/05/2021,Kevin Mcgrath,5,2,5,Detratores
1656,2656,MEX,16/03/2021,Jerry Romero,3,1,3,Detratores
1657,2657,US,31/05/2021,Antonio Williams,5,2,4,Detratores
1658,2658,US,12/02/2021,Natalie Wu,2,1,5,Detratores
1659,2659,MEX,06/08/2021,James Rosario,8,3,8,Neutros
1660,2660,MEX,31/03/2021,Derek Evans,3,1,0,Detratores
1661,2661,UK,21/01/2021,Joseph Mccullough,1,1,0,Detratores
1662,2662,US,12/01/2021,Zoe Santiago,1,1,8,Neutros
1663,2663,UK,17/06/2021,Melissa Perez,6,2,10,Promotores
1664,2664,US,11/03/2021,Robert Baldwin,3,1,10,Promotores
1665,2665,UK,13/05/2021,Amanda Kennedy,5,2,10,Promotores
1666,2666,US,30/11/2021,Zachary Wolfe,11,4,0,Detratores
1667,2667,MEX,11/01/2021,Andrew Turner,1,1,7,Neutros
1668,2668,US,16/01/2021,Angel Bailey,1,1,10,Promotores
1669,2669,MEX,07/10/2021,Jared Edwards,10,4,6,Detratores
1670,2670,UK,15/08/2021,Lisa Reyes,8,3,9,Promotores
1671,2671,US,13/03/2021,Karen Spencer,3,1,9,Promotores
1672,2672,US,02/01/2021,Kimberly Cruz DDS,1,1,1,Detratores
1673,2673,MEX,14/05/2021,Dakota Smith,5,2,0,Detratores
1674,2674,MEX,02/04/2021,Amy Wall,4,2,10,Promotores
1675,2675,MEX,02/12/2021,Daniel Jones,12,4,10,Promotores
1676,2676,US,21/06/2021,Alexis Reeves,6,2,1,Detratores
1677,2677,US,19/07/2021,Destiny Rivera,7,3,9,Promotores
1678,2678,US,23/12/2021,Austin Williams,12,4,10,Promotores
1679,2679,UK,07/04/2021,Michael Zuniga,4,2,10,Promotores
1680,2680,MEX,16/08/2021,Rachel Wise,8,3,9,Promotores
1681,2681,US,05/07/2021,Emily Vincent,7,3,10,Promotores
1682,2682,US,18/02/2021,Heather Torres,2,1,10,Promotores
1683,2683,US,15/07/2021,Sonia Deleon,7,3,10,Promotores
1684,2684,UK,29/07/2021,Cody Duffy,7,3,5,Detratores
1685,2685,UK,18/11/2021,Maria Schmidt,11,4,10,Promotores
1686,2686,US,07/09/2021,Grace Green,9,3,10,Promotores
1687,2687,US,01/01/2021,Juan Hendricks,1,1,8,Neutros
1688,2688,MEX,04/09/2021,Dr. Nicholas Snow,9,3,8,Neutros
1689,2689,MEX,31/05/2021,Kara Clark,5,2,9,Promotores
1690,2690,US,20/11/2021,James Mccullough,11,4,9,Promotores
1691,2691,MEX,05/10/2021,Sherry Delacruz,10,4,8,Neutros
1692,2692,US,14/09/2021,Melissa Cox,9,3,9,Promotores
1693,2693,MEX,04/11/2021,Jeffery Mcfarland,11,4,0,Detratores
1694,2694,US,26/12/2021,Ryan Manning,12,4,9,Promotores
1695,2695,US,08/07/2021,Angel Hall,7,3,1,Detratores
1696,2696,US,16/08/2021,Jennifer Singh,8,3,10,Promotores
1697,2697,UK,29/06/2021,Amy Jackson,6,2,10,Promotores
1698,2698,UK,04/08/2021,James Clark,8,3,3,Detratores
1699,2699,US,08/11/2021,Timothy Cruz,11,4,10,Promotores
1700,2700,MEX,28/05/2021,Amanda Oliver,5,2,10,Promotores
1701,2701,US,28/01/2021,Angela Brown,1,1,3,Detratores
1702,2702,MEX,04/12/2021,Jennifer Brown,12,4,10,Promotores
1703,2703,MEX,16/04/2021,Dr. Amanda Ali MD,4,2,8,Neutros
1704,2704,MEX,25/08/2021,Heather Noble,8,3,0,Detratores
1705,2705,UK,14/04/2021,Robert Harrison,4,2,10,Promotores
1706,2706,UK,12/10/2021,Jordan Harrell,10,4,9,Promotores
1707,2707,US,26/09/2021,Raymond Reed,9,3,9,Promotores
1708,2708,MEX,26/09/2021,Jerry Smith,9,3,9,Promotores
1709,2709,MEX,02/04/2021,Gerald Rodriguez,4,2,10,Promotores
1710,2710,MEX,16/03/2021,Beverly Rodriguez,3,1,10,Promotores
1711,2711,MEX,17/05/2021,Laura Esparza DDS,5,2,7,Neutros
1712,2712,US,12/02/2021,Jessica Turner,2,1,0,Detratores
1713,2713,MEX,16/08/2021,Michael Smith,8,3,7,Neutros
1714,2714,UK,19/06/2021,Tiffany Robinson,6,2,3,Detratores
1715,2715,UK,01/12/2021,Martha Nunez,12,4,9,Promotores
1716,2716,US,17/04/2021,Jonathon Porter,4,2,1,Detratores
1717,2717,US,15/10/2021,Jeffery Carter,10,4,0,Detratores
1718,2718,US,18/02/2021,Elizabeth Knight,2,1,8,Neutros
1719,2719,MEX,17/03/2021,Monique Moore,3,1,5,Detratores
1720,2720,UK,06/02/2021,Kristine Patton,2,1,9,Promotores
1721,2721,US,17/10/2021,Dr. Christopher Love DDS,10,4,10,Promotores
1722,2722,MEX,12/12/2021,Michael Hall,12,4,10,Promotores
1723,2723,UK,04/05/2021,Peter Ramirez,5,2,10,Promotores
1724,2724,UK,07/08/2021,Shannon Shepherd,8,3,3,Detratores
1725,2725,US,16/11/2021,Kayla Vega,11,4,9,Promotores
1726,2726,MEX,04/01/2021,Leslie Baker,1,1,9,Promotores
1727,2727,MEX,13/06/2021,Daniel Walls,6,2,9,Promotores
1728,2728,US,15/05/2021,Sydney Rodriguez,5,2,10,Promotores
1729,2729,MEX,02/11/2021,Brittany Smith,11,4,4,Detratores
1730,2730,MEX,12/10/2021,Maria Keller,10,4,8,Neutros
1731,2731,MEX,20/08/2021,Christian Sexton,8,3,10,Promotores
1732,2732,UK,24/02/2021,David Beck,2,1,0,Detratores
1733,2733,US,16/12/2021,Michael Blair Jr.,12,4,1,Detratores
1734,2734,US,23/12/2021,Kevin Cervantes,12,4,9,Promotores
1735,2735,US,30/10/2021,Joshua Edwards,10,4,0,Detratores
1736,2736,US,04/03/2021,Frank Robinson,3,1,3,Detratores
1737,2737,US,20/02/2021,Joshua Strickland,2,1,10,Promotores
1738,2738,US,13/03/2021,Kenneth Martin,3,1,9,Promotores
1739,2739,US,07/07/2021,Debra Jones,7,3,3,Detratores
1740,2740,US,09/11/2021,Melissa Stanton,11,4,0,Detratores
1741,2741,UK,14/01/2021,Nathaniel Soto,1,1,8,Neutros
1742,2742,UK,02/06/2021,Tammy Neal,6,2,5,Detratores
1743,2743,US,03/06/2021,Tammy Mccoy,6,2,10,Promotores
1744,2744,US,15/06/2021,Michael Nichols,6,2,9,Promotores
1745,2745,UK,21/11/2021,Stephen Hansen,11,4,8,Neutros
1746,2746,US,08/01/2021,Chad Coleman,1,1,9,Promotores
1747,2747,UK,04/10/2021,Joseph Howard,10,4,7,Neutros
1748,2748,UK,28/06/2021,Mr. Timothy Peck,6,2,6,Detratores
1749,2749,UK,14/07/2021,Travis Adams,7,3,9,Promotores
1750,2750,UK,28/12/2021,Anna Murphy,12,4,9,Promotores
1751,2751,US,09/06/2021,Kathy Jacobs,6,2,8,Neutros
1752,2752,US,07/11/2021,Brian Murray,11,4,9,Promotores
1753,2753,MEX,05/05/2021,Benjamin Becker,5,2,10,Promotores
1754,2754,UK,18/01/2021,Danielle Ford,1,1,5,Detratores
1755,2755,MEX,31/08/2021,Tracy Jones,8,3,8,Neutros
1756,2756,MEX,16/10/2021,Vicki Martinez,10,4,9,Promotores
1757,2757,US,06/09/2021,Hannah Brown,9,3,1,Detratores
1758,2758,US,12/11/2021,Gregory Morrison,11,4,9,Promotores
1759,2759,US,26/05/2021,Tracey Williams,5,2,10,Promotores
1760,2760,UK,01/06/2021,Carolyn Porter,6,2,8,Neutros
1761,2761,UK,14/10/2021,Amanda Lopez,10,4,4,Detratores
1762,2762,UK,28/10/2021,Vanessa Robbins,10,4,8,Neutros
1763,2763,US,12/05/2021,William Sparks,5,2,5,Detratores
1764,2764,UK,25/12/2021,Christopher Payne,12,4,9,Promotores
1765,2765,UK,08/05/2021,Daniel Brown,5,2,7,Neutros
1766,2766,MEX,24/11/2021,Dennis Gilbert,11,4,8,Neutros
1767,2767,US,02/09/2021,Meagan King,9,3,9,Promotores
1768,2768,US,10/01/2021,Allen Peters,1,1,10,Promotores
1769,2769,UK,26/12/2021,Jacob Meadows,12,4,5,Detratores
1770,2770,MEX,17/07/2021,Joseph Martin,7,3,9,Promotores
1771,2771,US,07/08/2021,Morgan Roberts,8,3,10,Promotores
1772,2772,UK,07/03/2021,Travis Johnson,3,1,3,Detratores
1773,2773,MEX,28/01/2021,Brittany Bowman,1,1,10,Promotores
1774,2774,UK,29/11/2021,Nicole Woodward,11,4,4,Detratores
1775,2775,US,10/07/2021,Michael Jimenez,7,3,0,Detratores
1776,2776,US,17/01/2021,Kevin Dean,1,1,10,Promotores
1777,2777,MEX,03/07/2021,Jennifer Hughes,7,3,8,Neutros
1778,2778,UK,07/09/2021,Theresa Bishop,9,3,10,Promotores
1779,2779,MEX,27/02/2021,Sharon Stewart,2,1,7,Neutros
1780,2780,MEX,11/10/2021,Sandra Simmons,10,4,1,Detratores
1781,2781,US,29/09/2021,Rebekah Munoz,9,3,2,Detratores
1782,2782,MEX,05/03/2021,Andrew Oliver,3,1,10,Promotores
1783,2783,MEX,21/05/2021,Michael Lynn,5,2,7,Neutros
1784,2784,US,07/04/2021,Victor Wagner,4,2,6,Detratores
1785,2785,MEX,23/08/2021,Richard Buck,8,3,0,Detratores
1786,2786,US,18/07/2021,James Wells,7,3,10,Promotores
1787,2787,UK,12/01/2021,Hannah Mills,1,1,8,Neutros
1788,2788,MEX,10/03/2021,James Oliver,3,1,10,Promotores
1789,2789,MEX,31/10/2021,Frank Mckinney,10,4,9,Promotores
1790,2790,MEX,09/04/2021,Andrew Cox,4,2,10,Promotores
1791,2791,US,03/08/2021,Danny Peterson,8,3,8,Neutros
1792,2792,UK,05/02/2021,Hannah Parks,2,1,4,Detratores
1793,2793,UK,05/09/2021,Amanda Mcgrath,9,3,10,Promotores
1794,2794,MEX,17/08/2021,Lacey Edwards,8,3,10,Promotores
1795,2795,UK,30/11/2021,Jennifer Wright,11,4,7,Neutros
1796,2796,US,28/05/2021,Lydia Lee,5,2,10,Promotores
1797,2797,UK,08/02/2021,Brandi West,2,1,10,Promotores
1798,2798,MEX,02/03/2021,Jared Young,3,1,9,Promotores
1799,2799,US,17/02/2021,Jennifer Lane,2,1,10,Promotores
1800,2800,US,22/03/2021,Tracy Bruce,3,1,0,Detratores
1801,2801,US,18/05/2021,Susan Cruz,5,2,10,Promotores
1802,2802,MEX,07/10/2021,Greg Duncan,10,4,9,Promotores
1803,2803,US,27/02/2021,Amber Nash,2,1,10,Promotores
1804,2804,US,23/12/2021,Albert Huff,12,4,6,Detratores
1805,2805,US,30/01/2021,Pamela Steele,1,1,10,Promotores
1806,2806,MEX,10/07/2021,Valerie Stephens,7,3,8,Neutros
1807,2807,US,06/04/2021,Anthony Johnson,4,2,7,Neutros
1808,2808,US,03/02/2021,Dennis Hubbard,2,1,10,Promotores
1809,2809,US,23/12/2021,Kaitlyn Chapman,12,4,10,Promotores
1810,2810,MEX,29/01/2021,Tara Williams,1,1,10,Promotores
1811,2811,US,15/04/2021,Brian Barker,4,2,10,Promotores
1812,2812,MEX,17/03/2021,Jennifer Keith,3,1,10,Promotores
1813,2813,UK,26/04/2021,Kelly Wood,4,2,5,Detratores
1814,2814,UK,04/07/2021,Connie Collins,7,3,5,Detratores
1815,2815,US,17/01/2021,Vanessa Smith,1,1,5,Detratores
1816,2816,US,05/04/2021,Audrey Clark,4,2,10,Promotores
1817,2817,MEX,01/11/2021,Jesse Miller,11,4,3,Detratores
1818,2818,UK,20/03/2021,Raymond Mayer,3,1,0,Detratores
1819,2819,US,01/01/2021,Leslie Johnson,1,1,0,Detratores
1820,2820,UK,28/10/2021,Kevin Nelson,10,4,0,Detratores
1821,2821,US,30/08/2021,Rebecca Villanueva,8,3,8,Neutros
1822,2822,UK,12/10/2021,Loretta Williams,10,4,3,Detratores
1823,2823,US,16/06/2021,Lydia Phillips,6,2,10,Promotores
1824,2824,US,17/01/2021,Robert Silva,1,1,10,Promotores
1825,2825,US,28/08/2021,Ryan Barnes,8,3,10,Promotores
1826,2826,US,22/05/2021,Jamie Medina,5,2,8,Neutros
1827,2827,UK,03/01/2021,Jose Bishop,1,1,10,Promotores
1828,2828,MEX,24/05/2021,Bethany Kennedy,5,2,10,Promotores
1829,2829,UK,30/06/2021,Reginald Martinez,6,2,7,Neutros
1830,2830,MEX,06/11/2021,Dr. Robert Gomez,11,4,10,Promotores
1831,2831,UK,26/07/2021,Gabriel Silva,7,3,10,Promotores
1832,2832,US,19/03/2021,Anthony Mills,3,1,4,Detratores
1833,2833,MEX,02/11/2021,Manuel Solomon,11,4,0,Detratores
1834,2834,US,04/09/2021,Amanda Martinez,9,3,3,Detratores
1835,2835,UK,17/08/2021,Sierra Riley,8,3,7,Neutros
1836,2836,UK,11/09/2021,Kelly Ryan,9,3,1,Detratores
1837,2837,UK,05/05/2021,Cynthia Smith,5,2,9,Promotores
1838,2838,US,04/06/2021,Kathryn Whitehead,6,2,5,Detratores
1839,2839,US,11/12/2021,Ronald Lewis,12,4,10,Promotores
1840,2840,US,22/11/2021,Andrea Davidson,11,4,8,Neutros
1841,2841,US,29/11/2021,Carla Santiago,11,4,1,Detratores
1842,2842,MEX,01/06/2021,Michelle Briggs,6,2,10,Promotores
1843,2843,MEX,24/09/2021,Michael Allen,9,3,7,Neutros
1844,2844,MEX,30/07/2021,Shane Perez,7,3,5,Detratores
1845,2845,MEX,09/06/2021,Ethan Flynn,6,2,5,Detratores
1846,2846,US,29/11/2021,Sharon White,11,4,9,Promotores
1847,2847,UK,01/11/2021,Todd Shah,11,4,10,Promotores
1848,2848,MEX,25/07/2021,Charlotte Cervantes,7,3,9,Promotores
1849,2849,US,16/06/2021,Deborah Morales,6,2,10,Promotores
1850,2850,UK,10/02/2021,Juan Woodard,2,1,7,Neutros
1851,2851,UK,07/08/2021,Hannah Shepherd,8,3,10,Promotores
1852,2852,MEX,15/11/2021,Adam Gonzalez,11,4,10,Promotores
1853,2853,MEX,23/01/2021,Edwin Rodriguez,1,1,8,Neutros
1854,2854,UK,06/07/2021,Lance Riley,7,3,10,Promotores
1855,2855,UK,08/06/2021,Michaela Thomas,6,2,7,Neutros
1856,2856,MEX,12/12/2021,Tracie Young,12,4,5,Detratores
1857,2857,US,07/06/2021,Nicole Blake,6,2,0,Detratores
1858,2858,UK,28/02/2021,Ryan Martinez,2,1,6,Detratores
1859,2859,US,19/03/2021,Shelly Perez,3,1,10,Promotores
1860,2860,US,15/03/2021,Charles Everett,3,1,10,Promotores
1861,2861,UK,30/03/2021,Christopher Washington,3,1,10,Promotores
1862,2862,UK,06/12/2021,Kimberly Moore,12,4,1,Detratores
1863,2863,UK,09/09/2021,Colleen Hayes,9,3,10,Promotores
1864,2864,UK,06/02/2021,Melissa Johnson,2,1,5,Detratores
1865,2865,UK,02/08/2021,Lisa Jones,8,3,10,Promotores
1866,2866,US,24/09/2021,Julie Miller,9,3,9,Promotores
1867,2867,US,06/02/2021,Amanda Wright,2,1,0,Detratores
1868,2868,US,29/10/2021,Matthew Morales,10,4,3,Detratores
1869,2869,UK,12/07/2021,Heather Gay,7,3,0,Detratores
1870,2870,UK,01/12/2021,Jacqueline Freeman,12,4,0,Detratores
1871,2871,US,06/09/2021,Matthew Vaughn,9,3,10,Promotores
1872,2872,US,20/01/2021,Heather Reese,1,1,10,Promotores
1873,2873,UK,11/10/2021,William Garner,10,4,8,Neutros
1874,2874,US,23/02/2021,Debra Cummings,2,1,3,Detratores
1875,2875,US,23/01/2021,Jeremy Lawrence,1,1,9,Promotores
1876,2876,US,30/06/2021,Aaron Strong,6,2,10,Promotores
1877,2877,US,03/11/2021,Robert Skinner,11,4,7,Neutros
1878,2878,MEX,23/11/2021,Dominique Lee,11,4,9,Promotores
1879,2879,MEX,09/07/2021,Robert Snow,7,3,8,Neutros
1880,2880,US,11/05/2021,Kendra Zamora,5,2,5,Detratores
1881,2881,US,12/10/2021,Andrew Castillo,10,4,10,Promotores
1882,2882,MEX,26/08/2021,Sandra Armstrong,8,3,8,Neutros
1883,2883,US,21/02/2021,Daniel Owens,2,1,8,Neutros
1884,2884,US,03/09/2021,Stephanie Gordon,9,3,9,Promotores
1885,2885,MEX,09/07/2021,Thomas Rodgers,7,3,5,Detratores
1886,2886,MEX,08/10/2021,Jeffrey Livingston,10,4,10,Promotores
1887,2887,US,01/03/2021,Brittany Gaines,3,1,10,Promotores
1888,2888,MEX,16/05/2021,Anna Johnson,5,2,8,Neutros
1889,2889,UK,10/10/2021,Ashley White,10,4,10,Promotores
1890,2890,UK,29/07/2021,Amber Long,7,3,7,Neutros
1891,2891,MEX,18/10/2021,Robert Padilla,10,4,9,Promotores
1892,2892,UK,18/07/2021,Alexandria Thompson DVM,7,3,8,Neutros
1893,2893,US,10/07/2021,Lori Garcia,7,3,8,Neutros
1894,2894,MEX,24/06/2021,James Craig,6,2,9,Promotores
1895,2895,UK,14/06/2021,Jean Craig,6,2,7,Neutros
1896,2896,MEX,30/06/2021,Brittney Ford,6,2,0,Detratores
1897,2897,MEX,10/05/2021,Tyler Rodriguez,5,2,10,Promotores
1898,2898,US,03/12/2021,Ronald Richards,12,4,4,Detratores
1899,2899,US,07/06/2021,Jeffery Rodriguez,6,2,7,Neutros
1900,2900,UK,06/09/2021,Robert Costa,9,3,0,Detratores
1901,2901,US,28/03/2021,Valerie Collins,3,1,9,Promotores
1902,2902,US,20/11/2021,Brad Gilbert,11,4,10,Promotores
1903,2903,MEX,19/09/2021,Susan Walter,9,3,5,Detratores
1904,2904,MEX,20/01/2021,Brittany Fry,1,1,7,Neutros
1905,2905,US,30/05/2021,Christopher Shaw,5,2,8,Neutros
1906,2906,UK,16/02/2021,Joshua Perez,2,1,10,Promotores
1907,2907,UK,11/04/2021,John Pollard,4,2,10,Promotores
1908,2908,UK,02/12/2021,Michelle Roberts,12,4,10,Promotores
1909,2909,MEX,19/07/2021,Rebecca Sanchez,7,3,9,Promotores
1910,2910,UK,30/09/2021,Dawn Foley,9,3,5,Detratores
1911,2911,MEX,30/04/2021,Victoria Molina,4,2,10,Promotores
1912,2912,US,21/08/2021,Dr. Jeanette Blackwell,8,3,4,Detratores
1913,2913,MEX,23/11/2021,Vincent Johnson,11,4,0,Detratores
